28.5562,0.0518954
32.0196,0.0941367
33.3213,1.42483
26.13,-0.165988
31.6188,-0.169029
32.6556,0.768963
30.6618,-0.191833
37.3232,5.32336
28.4073,0.0269154
45.3143,13.2669
31.6006,0.0759277
47.1094,15.0511
26.4763,0.0505017
27.2074,0.196523
32.477,0.541093
27.7586,0.0830883
25.3529,0.0758334
26.0667,-0.113725
40.0076,8.07323
31.9277,-0.0718508
28.0577,0.109196
34.5806,2.63842
35.9217,4.00074
22.4826,0.0155965
36.7254,4.84022
33.5548,1.61931
30.3075,0.0996087
41.8476,10.121
27.1534,0.103626
27.2806,-0.0127358
29.3938,-0.493175
30.7779,0.12155
31.7043,0.335024
29.4496,0.161597
42.7887,10.7694
37.913,6.17478
19.239,0.122995
27.0348,0.0160851
33.4161,1.63438
35.2663,3.24354
44.162,12.0864
29.3804,-0.252276
47.0825,14.9789
40.7258,8.51671
24.4267,-0.0131804
26.1852,-0.0331516
27.7916,0.0319987
50.2644,18.4158
32.5338,0.671172
42.9291,10.8726
31.105,-0.172938
28.1165,-0.0521759
22.1141,0.069158
36.3828,4.1163
19.5847,0.14771
26.1408,-0.134346
26.3524,0.0739822
32.5749,0.356503
28.7186,-0.0936404
33.2032,0.907444
43.4228,11.3111
42.7068,10.6357
24.2349,0.0544984
36.1227,4.07527
30.8568,0.1131
26.4385,-0.109679
36.6896,4.65977
35.423,3.46468
33.3565,1.19729
32.3845,0.874343
30.4174,-0.0521381
21.1839,-0.00909833
30.0384,0.246131
39.1176,7.39298
28.5795,-0.14973
27.1725,0.0611865
35.5372,3.42257
35.7637,4.03598
26.4301,-0.195347
36.2962,4.11309
36.7649,4.73812
31.761,-0.140213
36.7017,4.6444
33.8257,1.89247
52.2169,20.2252
31.3742,0.137767
28.6208,0.353678
32.5181,0.653683
19.4379,-0.0106829
30.2266,0.073054
28.461,-0.168201
24.8915,-0.217803
35.0702,3.17813
29.2528,0.00581389
35.9769,4.02987
25.3574,9.60821e-05
32.2699,0.422106
26.8276,0.0465634
24.5035,0.0563055
24.8536,-0.00307673
33.6313,1.64087
26.2917,0.0751839
23.5415,0.0855005
27.7078,-0.109014
28.6808,-0.148399
35.6644,3.90486
26.7395,0.180843
28.162,0.117339
30.8847,0.323763
25.5647,-0.274553
34.8762,3.28192
50.0062,18.1277
31.0014,0.285068
32.4107,0.207618
28.2751,-0.0722618
21.3405,0.161599
28.2147,-0.110713
25.4834,-0.0320945
39.5337,7.56422
29.62,0.134348
27.2531,0.16087
33.0009,1.31048
30.9658,0.21211
34.2069,2.49757
38.5028,6.49462
39.1732,7.24101
29.6273,0.0432282
33.9161,1.8931
24.1873,0.07913
28.9169,-0.0461351
26.416,0.121481
22.1427,0.0164102
34.4896,2.60919
22.5133,0.0209301
29.7184,0.135037
34.2793,2.34909
29.825,-0.0120829
22.0932,0.0887116
25.3219,0.0605152
46.3958,14.4391
25.1946,0.0349592
43.1806,11.2153
19.5272,-0.0198645
32.8436,0.603495
23.8406,0.00915479
34.6759,2.42629
27.3324,0.262443
30.7968,-0.0221316
26.0659,-0.0119173
46.4884,14.5058
31.9825,0.195305
37.273,5.39025
30.4249,0.208728
30.9052,-0.226903
43.46,11.2693
30.2179,-0.0447446
34.1547,2.06491
40.6125,8.76168
38.2304,6.33628
31.5017,0.121287
32.1503,0.413186
31.0027,-0.660207
28.1506,0.0433708
41.0486,9.21353
26.5252,-0.0641878
41.9717,9.77535
40.6914,8.79898
25.2318,-0.0249636
23.0823,0.0248329
27.0327,-0.0612639
33.6905,1.67946
35.4224,3.42587
31.5512,0.107657
25.3413,-0.0483425
36.3147,4.29205
30.3617,0.252635
44.8663,12.8055
31.824,0.0727739
31.5068,-0.139442
26.0662,-0.0525154
29.7649,0.0775999
22.5953,-0.0945964
23.5987,-0.109374
31.9276,0.319069
34.8207,2.60587
21.1133,0.070576
30.0958,0.440302
47.6458,15.5835
34.3774,2.26124
32.3417,0.679741
29.8263,-0.546825
42.8887,10.9874
26.844,-0.197137
43.0597,11.0675
34.8351,2.98708
39.0474,7.0825
28.9904,0.168496
30.0247,-0.133848
36.7044,4.92815
35.6196,3.71722
28.6202,0.049826
43.9515,11.5423
45.9741,13.8779
38.6604,6.69795
40.688,8.81399
21.3837,0.0109324
43.0283,11.1169
31.4937,0.123834
26.5961,-0.0458963
36.8436,4.8346
25.2817,-0.125655
23.6405,-0.0959598
26.1317,-0.128083
22.8955,-0.0718702
34.903,2.52386
26.8786,0.102221
25.0453,-0.0176881
21.4119,-0.0540054
23.2776,-0.199581
36.7629,4.70837
32.0727,-0.143361
31.9066,0.095872
24.3551,-0.00677661
33.7827,1.56522
25.8818,-0.102707
24.3735,-0.0860183
30.3997,0.161026
24.6136,-0.0201324
34.88,2.60571
40.6295,8.49039
32.9602,1.17016
27.8607,0.175048
31.2933,0.0105046
42.8859,11.0096
51.6293,19.3801
41.116,9.01738
34.2145,2.09096
30.5202,-0.327002
25.0645,0.027214
24.8528,0.0433735
30.235,0.0173513
25.2129,-0.0393893
22.3946,0.0457617
34.3206,2.32059
37.7076,5.42278
41.7243,9.90523
41.16,9.08178
29.3023,0.14761
33.4325,1.70753
40.5747,8.68368
50.9866,18.7543
28.5338,-0.183683
22.3968,0.0602397
26.5903,0.0362004
36.5587,4.44756
30.2051,0.236324
39.6405,7.72336
34.5056,2.43645
33.9484,1.56453
35.3987,3.42303
34.1954,2.18396
17.5999,0.0417233
30.3201,-0.069147
21.3317,0.0280751
34.3674,1.90663
37.977,5.921
28.9706,0.0420073
45.9834,13.9442
25.2808,0.0179815
28.7425,-0.0387155
40.791,8.85704
39.9734,8.08232
30.4022,0.0111886
26.7509,-0.129314
43.7809,11.7179
31.3506,0.188715
24.2963,0.0712103
27.0369,-0.106869
36.1314,3.86268
25.0861,0.00721107
31.4352,-0.468862
34.5431,2.66679
23.8236,0.0873958
30.8202,-0.237654
30.0723,-0.424498
26.9973,-0.0256299
27.6553,-0.0843714
35.5741,3.67263
27.9726,0.110337
32.638,0.501553
27.2422,-0.174489
21.2854,0.0692961
21.9751,0.00136374
33.6703,2.14268
27.2653,0.105063
21.0645,-0.0235289
35.8235,3.7251
27.3736,0.0124562
48.7166,16.7684
33.8821,2.03266
34.0426,1.73752
26.4213,-0.0510532
20.8586,-0.0375885
37.6845,5.69557
26.7536,0.0363062
36.3836,4.39922
24.884,0.0175117
39.9442,7.99359
41.5831,9.5541
25.0982,-0.0520043
32.5094,0.389102
28.5652,-0.137504
31.2628,-0.48687
34.3313,2.67971
24.2059,0.173243
37.1699,5.05669
25.1176,0.0477628
35.8886,3.67632
30.4851,0.474209
29.3732,0.0417085
18.483,0.0552446
30.1794,0.204162
23.9456,0.0565049
33.8913,2.09433
32.32,0.153419
27.9546,-0.359876
30.6868,-0.133982
39.6775,7.58259
30.7647,-0.0786591
24.6284,0.019992
27.0416,-0.0268475
27.0207,-0.135343
55.9457,23.9797
34.3582,2.5425
19.614,0.00741264
22.5133,-0.0766893
35.8028,3.67471
31.6597,-0.0339616
20.9594,-0.0243232
31.3723,-0.134381
28.806,0.128315
27.7919,0.0345335
32.5725,0.944678
53.9588,21.8993
33.3728,1.3815
31.8191,0.315354
27.9002,0.0686078
30.4526,0.23831
29.4886,0.0710418
27.4491,-0.0858399
40.0866,8.01498
29.272,-0.0879984
30.3663,-0.280811
23.4748,-0.0415052
25.0084,0.0416746
28.4386,0.00353538
24.377,-0.221703
25.7191,-0.0512165
21.0867,0.0206664
37.1338,5.24961
35.3166,3.3491
25.1385,-0.0984197
37.1766,5.30348
37.1075,5.11602
31.0759,-0.00880993
31.9004,-0.0818156
25.5916,0.0766808
32.067,0.289923
30.4821,-0.0514581
24.4848,0.254151
33.2854,1.84175
48.3042,16.3209
35.0697,3.34436
28.7598,-0.116803
42.12,9.833
31.1877,0.533612
25.3412,-0.101999
31.1176,0.0778925
33.7193,1.81931
28.021,0.0377032
32.0708,0.26712
25.7447,0.141733
21.2485,0.0358519
29.0175,-0.226883
30.4118,0.310489
29.6643,0.019752
31.2948,0.195925
25.9096,-0.126751
24.2368,0.0684825
37.7692,5.64305
38.3929,6.32398
42.8455,10.7444
22.7909,0.168875
36.0977,4.15226
21.066,0.0787518
29.1042,-0.0513644
31.9429,0.514252
28.7912,-0.0701621
31.0525,0.0385914
30.6547,-0.118876
25.9569,-0.0598473
41.4024,9.38636
37.5645,5.36711
39.7803,8.02105
27.4658,0.0795938
42.1341,9.94861
35.7387,3.34248
27.7157,-0.0991239
28.5159,0.150397
31.7666,0.448949
32.2296,0.874076
40.5613,8.30697
29.8424,-0.00129985
38.2438,6.00463
48.9014,16.8466
25.5397,-0.155834
36.0399,4.28605
28.5458,-0.123758
29.7874,0.229435
31.4535,0.294215
38.8462,6.92135
20.532,-0.0592922
36.4114,4.61734
28.4911,0.0815414
31.6153,0.337847
32.6632,0.283721
26.7247,0.0105356
45.6398,13.5152
25.8948,0.0692177
38.183,6.40729
29.6048,0.365098
20.3417,-0.0509498
36.6847,4.9634
22.8319,-0.142835
25.4501,0.127818
29.5559,-0.0956436
44.3207,12.2014
33.7225,1.98777
44.3238,12.1634
29.2841,-0.0198637
32.7857,0.680746
53.5226,21.507
30.9363,0.156069
26.0073,-0.276893
40.8977,8.94006
25.7493,-0.0374015
38.9901,6.73683
28.5776,-0.138317
32.1441,0.404549
31.4219,-0.336519
40.87,9.00299
25.2672,0.0310104
30.0975,0.0492974
29.1836,0.0661834
29.3631,-0.0880942
36.0896,4.08579
46.8559,14.7373
38.4045,6.3667
30.1653,-0.067473
34.9219,2.7096
19.8819,0.0359307
41.5392,9.39489
36.2801,4.22106
33.5774,1.64954
23.4242,-0.145718
24.263,0.0960982
32.32,0.100851
33.6189,1.74835
23.1773,0.140925
26.3259,-0.142428
34.9677,2.86481
35.576,3.3416
38.015,5.77342
41.5217,9.61891
23.7446,-0.0835085
34.554,2.57915
45.6318,13.8249
45.9917,13.9635
32.0947,0.160062
42.678,10.5448
41.9453,10.0889
39.539,7.4636
34.9254,3.00151
21.9079,0.103401
56.6609,24.5741
35.1561,3.14781
33.7118,1.71196
36.4426,4.46963
34.475,2.63501
34.2414,1.96467
29.4135,-0.231669
25.9138,0.11821
30.4478,-0.0262606
37.4776,5.3859
29.9573,-0.114913
19.341,0.0369695
29.1536,0.0887343
34.475,2.60095
25.2195,0.00671023
28.1649,0.0688886
38.436,6.43289
32.6981,0.579125
40.4914,8.49745
31.9345,0.258556
24.7217,0.0484034
24.4476,-0.217362
28.7028,-0.0104207
37.6447,5.82075
28.9149,-0.276473
42.9555,11.1499
27.9437,-0.0788902
50.6911,18.6782
29.0685,0.101175
36.7264,4.84596
35.1427,2.96462
27.2007,0.0712008
26.5495,-0.00828102
22.7977,0.0988184
28.8835,-0.0152976
26.1951,-0.026069
28.8363,0.0790742
23.811,-0.029572
39.8492,8.03113
45.4749,13.685
30.0243,0.0408447
30.9159,0.0621395
28.736,0.000762078
27.053,-0.150865
27.0862,-0.0435365
30.5398,0.0163762
30.2343,0.0721552
27.5814,-0.0387388
30.0266,-0.0745545
30.1091,0.230573
42.5293,10.481
28.6323,-0.056703
33.0463,1.19212
36.639,4.84312
47.5193,15.51
40.4999,8.54547
28.3244,0.0450777
35.0129,2.74371
30.3029,0.0495686
21.584,0.0892897
23.9081,-0.132867
25.6074,-0.0748132
31.2768,0.270292
26.5454,-0.175615
41.6506,9.74749
26.6086,0.0718515
25.8795,0.0260458
30.4689,-0.170026
28.8279,0.115406
22.7795,0.0148935
27.0516,0.0990307
34.5329,2.50531
29.5021,0.0136402
33.8063,1.3671
43.4469,11.1942
21.3727,0.000674497
46.5018,14.5773
25.1103,-0.100317
23.0913,-0.00685362
37.6522,5.58931
50.85,18.817
29.9624,-0.14076
30.2233,0.239742
27.0445,0.174936
39.8672,7.79844
18.8964,-0.0147407
33.5486,1.46418
27.5957,0.133136
43.9322,12.0128
19.912,0.0420307
30.8684,-0.221517
26.563,-0.0676307
20.2465,-0.130928
32.4124,0.390469
27.0862,0.126148
28.8021,0.052036
24.0079,-0.0767564
30.5503,-0.0202608
34.5604,2.3983
31.8597,0.166566
37.1678,5.07829
30.1317,-0.349361
33.407,1.74108
26.0278,0.193267
18.9907,-0.0500802
37.7161,5.87713
34.2912,1.92492
28.6473,0.147442
43.0459,11.0995
32.2248,0.269839
38.8104,6.7079
20.5908,0.0384933
29.7467,-0.46824
27.6299,0.0690204
42.5748,10.5886
39.0585,6.80678
31.2248,0.232121
28.1296,0.0836295
25.1782,0.106352
27.9312,-0.0755973
26.9496,-0.0442685
20.4214,0.026481
38.6961,6.68501
28.5432,0.0196882
27.3722,0.103265
38.3268,6.5535
28.2951,-0.0162682
50.6261,18.5823
36.4208,4.3645
34.1772,2.42125
31.4516,0.146711
25.875,-0.0945621
31.4095,-0.0884065
23.2537,-0.0862838
34.4323,2.38223
25.3879,-0.0384061
23.5821,-0.0233694
18.975,-0.0914166
33.9568,1.31592
26.6417,-0.193335
32.4883,0.171898
27.1552,-0.104061
36.9104,4.89663
20.8213,-0.00998854
21.2623,0.00259868
26.301,0.0793462
37.745,5.87308
33.2865,1.24169
30.4981,0.567377
51.0735,19.0593
31.4094,0.233086
39.9525,8.00882
28.9675,0.0654876
23.9699,-0.320016
35.8886,4.11567
33.5856,1.73221
23.1845,-0.026813
37.1474,4.95871
30.1044,0.315296
41.6243,9.67852
28.7442,0.256399
23.2487,-0.0234812
25.6259,-0.168276
24.9627,-0.163908
39.0104,7.03123
21.0797,-0.0730987
36.3449,4.15512
27.3468,0.0122224
41.3708,9.0734
33.4667,1.66728
33.7249,1.81159
27.8999,0.0834891
22.0904,0.0357788
44.8722,12.6501
31.6211,0.234494
24.0694,-0.0638248
27.9766,0.113708
30.0825,-0.0480166
42.8558,10.6508
38.3545,6.60888
22.9136,-0.124795
30.544,0.198704
28.3765,0.0240292
38.6849,6.53036
42.4899,10.4567
32.1078,0.297672
47.3131,15.349
43.0195,11.0758
33.237,1.00573
24.1285,0.0171478
40.043,8.09895
34.6939,2.5701
32.6164,0.737566
42.9069,10.6736
25.2155,-0.0493654
33.9321,1.89989
33.1298,1.16961
26.2064,0.00560665
19.9055,-0.050807
23.0863,-0.353588
31.1519,-0.400003
33.967,2.09837
21.513,0.0767988
31.8159,0.244035
20.1435,-0.00370613
31.5798,-0.217439
42.7319,10.611
33.6925,1.88474
37.3336,5.51741
26.5215,0.0306758
44.0166,12.0955
21.0272,-0.0654684
44.3234,12.0993
28.5818,0.103141
26.2573,-0.0125424
40.9741,8.86008
26.1702,-0.237435
54.6879,22.7499
32.8168,0.583188
22.1543,0.045839
38.3277,6.33416
37.3228,5.13116
31.3568,0.13509
25.5021,-0.00697763
35.2624,3.32695
43.6068,11.6517
38.4495,6.59476
35.7021,3.57406
36.4349,4.40759
33.7493,1.46757
17.5194,-0.0300631
27.4554,0.242698
28.8385,-0.0403082
25.0921,0.00180829
31.0404,0.0113039
36.9932,5.03848
21.5743,-0.124702
55.8413,23.6646
30.7296,0.0877767
36.1828,4.06902
22.9743,-0.0417949
38.9475,6.98177
27.331,-0.00740122
31.6356,0.279469
35.7746,3.80931
37.1084,5.23961
24.0203,-0.120799
21.4905,-0.0942784
35.4246,3.55602
30.3204,0.053631
35.6082,3.44087
24.362,0.0170393
27.7505,0.169708
44.1202,12.3178
38.7147,6.83833
26.019,-0.138567
32.6043,0.671797
33.9696,1.90174
28.613,0.10924
22.6964,0.114189
41.5683,9.48405
25.3186,0.00846781
36.7598,4.75724
22.8772,0.0602675
25.8775,-0.0193456
28.2682,0.00914733
33.7727,1.58398
33.1446,0.965127
28.4171,-0.0288577
31.5264,0.0425607
33.9116,1.83083
31.7518,0.0701107
29.1715,-0.0574801
29.8484,0.0660326
41.2658,9.21556
29.0863,-0.137936
50.1178,18.1501
29.1208,0.120609
31.9231,0.381424
30.2859,0.0827621
27.2556,-0.133655
23.882,-0.0777906
32.5192,0.0189786
26.0985,-0.240465
20.7569,0.00475422
23.7145,0.0321461
29.6166,-0.0795409
26.4612,-0.00930173
36.779,4.85445
31.1986,-0.0151611
26.7914,0.081891
34.9321,3.00058
21.7034,0.0339519
29.3359,0.316038
37.6447,5.57753
22.1718,-0.12133
33.2315,1.39951
29.4726,-0.0137042
43.3572,11.5423
25.9569,0.0765827
36.481,4.42612
28.652,-0.100889
36.1537,4.12581
42.322,10.1893
27.549,-0.0642805
33.8424,1.77999
34.6627,2.80508
26.1426,0.0979694
51.8103,19.8936
25.9484,-0.208335
26.362,-0.126034
31.2243,-0.04407
28.8258,0.12896
31.6656,0.073993
31.0485,0.0468303
34.0516,1.9891
37.5861,5.59674
28.9362,0.286416
45.322,13.2165
33.4556,1.65121
25.8128,-0.0526521
27.2261,0.0461067
28.0236,-0.0227799
27.1903,0.0560825
42.8137,10.8547
28.7344,0.0430852
29.0073,-0.000439902
38.8946,6.75584
26.0416,0.119276
22.646,-0.0215849
31.2691,-0.0176966
34.5607,2.43948
20.2226,-0.0608123
28.2796,0.188437
30.5568,0.0597911
25.9499,0.136539
27.4743,0.0383238
25.8811,-0.00860816
32.4244,0.436976
28.9689,-0.0508842
32.3785,0.568815
31.3057,0.135453
29.8957,-0.0135202
35.2103,3.3733
28.0755,-0.0449763
31.4228,-0.222218
38.4612,6.50243
48.6716,16.8341
29.8927,0.105441
32.5145,0.420093
29.5219,-0.4631
31.6874,0.089112
21.221,-0.033775
32.938,1.26022
38.25,6.30706
27.4193,0.136059
30.6433,0.0644025
25.2383,-0.0338621
26.6611,0.0768658
25.0881,-0.0393577
34.5222,2.56636
30.0485,-0.159013
37.3685,5.37852
17.9513,0.0859641
27.9733,0.101056
33.8067,2.03828
28.7763,-0.0154569
24.0837,0.138667
34.8165,2.56438
34.27,2.35026
34.2914,2.43253
29.7679,0.067461
22.4037,-0.000112743
27.288,-0.0675331
29.0464,0.169653
34.8089,2.61868
28.536,0.239253
17.1642,-0.0912038
25.8681,0.0143812
42.135,10.1414
28.1979,0.0211956
34.1158,2.46118
32.5568,0.303643
43.6284,11.5617
19.5739,-0.00221793
26.8773,0.0954714
42.1547,10.2095
46.2429,14.0881
23.8196,-0.00087772
31.9772,0.768614
30.3466,0.0299816
20.995,0.0637661
30.0348,0.0365277
30.9662,0.377017
38.4516,6.47398
27.8758,-0.162901
37.1634,5.23947
28.4721,0.0451655
44.0969,11.9174
38.0162,6.05745
21.9581,-0.0753781
25.016,0.00904862
30.4433,-0.0772193
26.219,0.0685277
35.191,3.07803
28.9597,-0.0449776
20.4938,0.0354268
38.7036,6.5552
28.0545,0.393915
38.8906,6.86299
39.1396,7.14182
24.7754,-0.10491
37.3325,5.20068
22.2591,-0.0553132
27.1422,-0.0767623
20.2827,0.0770523
40.3585,8.5304
37.1486,5.16842
31.9841,0.313756
44.756,12.8603
33.8513,1.87831
45.6814,13.5869
46.2767,14.1834
35.014,3.17428
27.7881,0.149144
43.956,11.9098
28.3043,0.1838
26.0506,0.0649439
34.3974,2.4903
37.9924,6.01501
31.9734,0.226477
29.9776,0.0205816
27.2188,0.101367
36.5881,4.57488
29.7251,-0.0101227
27.3701,-0.0372852
46.8717,14.9576
28.4454,-0.145618
25.3693,0.061342
29.9998,-0.0501712
27.6636,0.0992023
32.607,0.702724
31.8198,0.246929
31.0606,0.00495111
33.7245,1.95216
32.6555,0.541216
31.3301,-0.0788479
32.4254,0.427118
20.7028,-0.0586969
16.7047,0.0913614
29.0952,0.0230694
31.7274,0.147609
41.4798,9.56569
32.9885,0.883881
29.1936,0.260449
24.927,-0.0837504
31.0627,0.172357
35.3667,3.42434
34.6193,2.45432
33.6963,1.42675
32.3758,0.804553
33.0416,1.08098
29.8137,0.056785
27.537,0.0824186
32.8599,0.424968
32.6131,0.273176
28.7877,-0.456401
28.6021,-0.126896
38.1765,6.1113
39.03,7.01251
33.9349,1.64226
26.2533,0.0119902
29.0515,-0.182607
27.2441,0.0936357
34.3314,2.57084
21.9219,0.241248
42.04,10.0047
34.2423,2.20581
26.855,-0.0163218
27.5277,-0.0463501
34.6997,2.8829
24.7526,0.108043
27.8515,-0.11426
50.5829,18.5847
31.0936,-0.00865138
33.889,1.96904
28.3121,-0.345518
30.4683,-0.0122101
35.1047,2.88995
23.5758,-0.00891782
25.6163,0.155887
21.9667,0.128884
43.1106,11.0596
42.1622,10.255
41.0632,9.10183
38.8901,6.83422
27.2012,0.0350344
24.3477,0.0461284
29.4533,0.154758
49.8999,17.9263
21.9038,0.0404131
35.1396,3.12426
28.3354,-0.0995017
27.2306,0.0701523
28.413,-0.0402681
48.2936,16.3305
40.3129,8.31829
39.4854,7.61304
28.9698,-0.0959627
26.4543,-0.023569
28.3088,-0.11126
26.4664,-0.11061
49.3087,17.4127
35.3943,3.20365
24.867,-0.0643992
39.0352,6.93013
30.3616,0.0890209
20.1484,-0.100573
